1;2;185;Адыгея;Адыгея Респ;41
3;3;185;Бурятия;Бурятия Респ;41
2;4;185;Башкортостан;Башкортостан Респ;41
4;5;185;Алтай;Алтай Респ;41
5;6;185;Дагестан;Дагестан Респ;41
6;7;185;Ингушетия;Ингушетия Респ;41
7;8;185;Кабардино-Балкарская;Кабардино-Балкарская Респ;41
8;9;185;Калмыкия;Калмыкия Респ;41
9;10;185;Карачаево-Черкесская;Карачаево-Черкесская Респ;41
10;11;185;Карелия;Карелия Респ;41
11;12;185;Коми;Коми Респ;41
12;13;185;Марий Эл;Марий Эл Респ;41
13;14;185;Мордовия;Мордовия Респ;41
14;15;185;Саха /Якутия/;Саха /Якутия/ Респ;41
15;16;185;Северная Осетия - Алания Респ;Северная Осетия - Алания Респ;41
16;17;185;Татарстан;Татарстан Респ;41
17;18;;Тыва;Тыва Респ;41
18;19;185;Удмуртская;Удмуртская Респ;41
19;20;;Хакасия;Хакасия Респ;41
20;21;185;Чеченская;Чеченская Респ;41
